TransactionID,CustomerID,PurchaseDate,Product,Category,Quantity,UnitPrice,City,Gender,Age,Purchasedate
3090,CUST0730,03-08-2024,Sneakers,Footwear,1,906.0,Bangalore,Female,50.0,2024-08-03
3090,CUST0730,03-08-2024,Socks,Footwear,4,465.0,Nashik,Female,47.0,2024-08-03
3090,CUST0730,03-08-2024,Skirt,Women'S Wear,2,3915.0,Mumbai,Female,56.0,2024-08-03
3090,CUST0730,08-03-2024,Shirt,Topwear,5,1392.0,Thane,Female,45.0,2024-03-08
3091,CUST2703,15-04-2024,Jeans,Bottomwear,5,2343.0,Mumbai,Male,22.0,2024-04-15
3091,CUST2703,15-04-2024,Belt,Accessories,5,939.0,Thane,Female,49.0,2024-04-15
3092,CUST0095,14-10-2024,Cap,Accessories,5,1740.0,Mumbai,Female,23.0,2024-10-14
3092,CUST0095,14-10-2024,T-Shirt,Topwear,4,1706.0,Nashik,Female,41.0,2024-10-14
3092,CUST0095,14-10-2024,Dress,Women'S Wear,3,3695.0,Thane,Female,31.0,2024-10-14
3093,CUST1131,22-11-2024,Hoodie,Topwear,3,3234.0,Mumbai,Male,18.0,2024-11-22
3093,CUST1131,22-11-2024,Cap,Accessories,50,2134.0,Delhi,Female,42.0,2024-11-22
3094,CUST2778,15-03-2025,Jeans,Bottomwear,1,4874.0,Delhi,Female,43.0,2025-03-15
3094,CUST2778,15-03-2025,Belt,Accessories,4,2618.0,Mumbai,Male,46.0,2025-03-15
3094,CUST2778,15-03-2025,Socks,Footwear,5,3351.0,Mumbai,Female,57.0,2025-03-15
3095,CUST2339,31-12-2024,Hoodie,Topwear,5,2506.0,Delhi,Female,55.0,2024-12-31
3095,CUST2339,31-12-2024,Cap,Accessories,1,4474.0,Pune,Male,41.0,2024-12-31
3095,CUST2339,31-12-2024,Jeans,Bottomwear,2,3418.0,Pune,Male,29.0,2024-12-31
3096,CUST1567,20-09-2024,Skirt,Women'S Wear,5,4095.0,Thane,Female,41.0,2024-09-20
3096,CUST1567,20-09-2024,Handbag,Accessories,1,2524.0,Delhi,Female,41.0,2024-09-20
3096,CUST1567,20-09-2024,Cap,Accessories,2,352.0,Bangalore,Female,20.0,2024-09-20
3097,CUST0169,17-12-2024,Jeans,Bottomwear,1,2301.0,Mumbai,Female,30.0,2024-12-17
3097,CUST0169,17-12-2024,Tie,Accessories,2,3191.0,Thane,Male,28.0,2024-12-17
3097,CUST0169,17-12-2024,Socks,Footwear,5,2528.0,Thane,Male,61.0,2024-12-17
3098,CUST2891,20-04-2025,Hoodie,Topwear,4,4157.0,Bangalore,Female,40.0,2025-04-20
3098,CUST2891,20-04-2025,Cap,Accessories,4,491.0,Pune,Female,22.0,2025-04-20
3098,CUST2891,20-04-2025,Jacket,Outerwear,1,3288.0,Mumbai,Female,41.0,2025-04-20
3099,CUST0676,01-06-2025,Dress,Women'S Wear,3,809.0,Mumbai,Female,53.0,2025-06-01
3099,CUST0676,01-06-2025,Handbag,Accessories,4,1930.0,Bangalore,Male,65.0,2025-06-01
3099,CUST0676,06-01-2025,Shorts,Bottomwear,2,3231.0,Pune,Male,21.0,2025-01-06
3100,CUST1971,12-07-2025,Dress,Women'S Wear,2,2919.0,Pune,Female,42.0,2025-07-12
3100,CUST1971,07-12-2025,Handbag,Accessories,4,2960.0,Thane,Female,58.0,2025-12-07
3100,CUST1971,07-12-2025,Sneakers,Footwear,3,1323.0,Pune,Male,26.0,2025-12-07
3101,CUST1690,14-12-2025,Shorts,Bottomwear,5,4296.0,Pune,Female,36.0,2025-12-14
3101,CUST1690,14-12-2025,Skirt,Women'S Wear,5,4597.0,Nashik,Female,37.0,2025-12-14
3101,CUST1690,14-12-2025,Handbag,Accessories,2,2653.0,Thane,Male,33.0,2025-12-14
3101,CUST1690,14-12-2025,T-Shirt,Topwear,2,3048.0,Pune,Female,27.0,2025-12-14
3102,CUST1255,09-10-2025,Sneakers,Footwear,3,1873.0,Mumbai,Female,50.0,2025-10-09
3102,CUST1255,09-10-2025,Socks,Footwear,4,1471.0,Nashik,Female,38.0,2025-10-09
3102,CUST1255,09-10-2025,Shorts,Bottomwear,2,650.0,Thane,Male,20.0,2025-10-09
3103,CUST2182,17-05-2024,Skirt,Women'S Wear,1,1847.0,Nashik,Female,39.0,2024-05-17
3103,CUST2182,17-05-2024,Shirt,Topwear,3,2866.0,Bangalore,Male,35.0,2024-05-17
3104,CUST2997,09-12-2025,Sneakers,Footwear,1,437.0,Mumbai,Male,29.0,2025-12-09
3104,CUST2997,09-12-2025,Socks,Footwear,5,3839.0,Thane,Female,44.0,2025-12-09
3105,CUST2382,14-06-2024,Jeans,Bottomwear,1,2237.0,Nashik,Male,52.0,2024-06-14
3105,CUST2382,14-06-2024,Belt,Accessories,4,1584.0,Pune,Female,53.0,2024-06-14
3105,CUST2382,14-06-2024,Jacket,Outerwear,5,4503.0,Delhi,Female,55.0,2024-06-14
3106,CUST2185,13-10-2025,Shirt,Topwear,4,1822.0,Thane,Male,46.0,2025-10-13
3106,CUST2185,13-10-2025,Tie,Accessories,2,4210.0,Delhi,Female,41.0,2025-10-13
3107,CUST0766,08-12-2024,Sneakers,Footwear,4,2803.0,Bangalore,Female,62.0,2024-12-08
3107,CUST0766,08-12-2024,Belt,Accessories,3,2192.0,Mumbai,Male,64.0,2024-12-08
3108,CUST0146,27-12-2025,Jacket,Outerwear,5,4858.0,Nashik,Female,27.0,2025-12-27
3108,CUST0146,27-12-2025,Scarf,Accessories,1,3090.0,Pune,Female,36.0,2025-12-27
3108,CUST0146,27-12-2025,Hoodie,Topwear,2,2596.0,Delhi,Male,50.0,2025-12-27
3109,CUST1453,28-06-2024,Dress,Women'S Wear,3,4820.0,Thane,Female,41.0,2024-06-28
3109,CUST1453,28-06-2024,Handbag,Accessories,2,3787.0,Pune,Male,37.0,2024-06-28
3110,CUST1926,14-09-2024,Hoodie,Topwear,1,4679.0,Nashik,Female,50.0,2024-09-14
3110,CUST1926,14-09-2024,Cap,Accessories,3,4353.0,Nashik,Female,45.0,2024-09-14
3110,CUST1926,14-09-2024,Sneakers,Footwear,4,2792.0,Thane,Male,32.0,2024-09-14
3111,CUST2703,15-11-2025,Sneakers,Footwear,1,4785.0,Pune,Female,39.0,2025-11-15
3111,CUST2703,15-11-2025,Socks,Footwear,5,934.0,Delhi,Female,25.0,2025-11-15
3111,CUST2703,15-11-2025,Handbag,Accessories,1,1495.0,Delhi,Female,25.0,2025-11-15
3111,CUST2703,15-11-2025,Shorts,Bottomwear,2,1455.0,Mumbai,Male,18.0,2025-11-15
3112,CUST2177,16-12-2025,Dress,Women'S Wear,4,1.0,Pune,Female,56.0,2025-12-16
3112,CUST2177,16-12-2025,Handbag,Accessories,4,2346.0,Pune,Female,27.0,2025-12-16
3112,CUST2177,16-12-2025,Hoodie,Topwear,4,405.0,Thane,Male,61.0,2025-12-16
3113,CUST1763,08-06-2025,Shirt,Topwear,1,1598.0,Pune,Female,45.0,2025-06-08
3113,CUST1763,08-06-2025,Tie,Accessories,5,4906.0,Mumbai,Female,26.0,2025-06-08
3113,CUST1763,08-06-2025,Shorts,Bottomwear,1,4020.0,Bangalore,Female,20.0,2025-06-08
3113,CUST1763,08-06-2025,Dress,Women'S Wear,5,4331.0,Mumbai,Female,20.0,2025-06-08
3114,CUST2527,18-08-2025,Cap,Accessories,2,774.0,Pune,Male,43.0,2025-08-18
3114,CUST2527,18-08-2025,Hoodie,Topwear,4,2504.0,Pune,Male,51.0,2025-08-18
3114,CUST2527,18-08-2025,Socks,Footwear,4,4823.0,Mumbai,Male,53.0,2025-08-18
3115,CUST2953,26-01-2025,Shirt,Topwear,4,4521.0,Pune,Female,59.0,2025-01-26
3115,CUST2953,26-01-2025,Tie,Accessories,5,4104.0,Thane,Female,37.0,2025-01-26
3115,CUST2953,26-01-2025,Scarf,Accessories,4,3501.0,Delhi,Male,62.0,2025-01-26
3116,CUST1032,20-01-2025,Hoodie,Topwear,3,4908.0,Delhi,Female,59.0,2025-01-20
3116,CUST1032,20-01-2025,Cap,Accessories,5,3084.0,Thane,Male,53.0,2025-01-20
3116,CUST1032,20-01-2025,Tie,Accessories,3,4963.0,Delhi,Male,45.0,2025-01-20
3117,CUST0937,29-03-2024,Sneakers,Footwear,3,1351.0,Bangalore,Female,49.0,2024-03-29
3117,CUST0937,29-03-2024,Socks,Footwear,3,316.0,Nashik,Female,57.0,2024-03-29
3117,CUST0937,29-03-2024,Belt,Accessories,3,1953.0,Thane,Male,43.0,2024-03-29
3117,CUST0937,29-03-2024,T-Shirt,Topwear,25,2931.0,Nashik,Male,37.0,2024-03-29
3118,CUST1116,05-05-2025,Jacket,Outerwear,5,757.0,Thane,Female,24.0,2025-05-05
3118,CUST1116,05-05-2025,Scarf,Accessories,5,787.0,Delhi,Male,55.0,2025-05-05
3119,CUST2170,24-09-2025,Shirt,Topwear,2,786.0,Thane,Female,18.0,2025-09-24
3119,CUST2170,24-09-2025,Tie,Accessories,5,1861.0,Delhi,Female,24.0,2025-09-24
3120,CUST1014,25-04-2024,Shirt,Topwear,3,455.0,Delhi,Female,51.0,2024-04-25
3120,CUST1014,25-04-2024,Tie,Accessories,5,3921.0,Delhi,Female,24.0,2024-04-25
3121,CUST2941,22-02-2025,Hoodie,Topwear,2,3674.0,Thane,Female,26.0,2025-02-22
3121,CUST2941,22-02-2025,Cap,Accessories,4,1423.0,Thane,Female,45.0,2025-02-22
3122,CUST2558,01-12-2025,Hoodie,Topwear,1,4394.0,Bangalore,Male,61.0,2025-12-01
3122,CUST2558,01-12-2025,Cap,Accessories,1,1433.0,Bangalore,Female,18.0,2025-12-01
3122,CUST2558,01-12-2025,Shirt,Topwear,5,696.0,Thane,Female,48.0,2025-12-01
3123,CUST1760,21-01-2025,Sneakers,Footwear,2,781.0,Nashik,Female,45.0,2025-01-21
3123,CUST1760,21-01-2025,Shirt,Topwear,3,4747.0,Thane,Female,18.0,2025-01-21
3123,CUST1760,21-01-2025,Jacket,Outerwear,4,2740.0,Nashik,Male,21.0,2025-01-21
3123,CUST1760,21-01-2025,Scarf,Accessories,3,1074.0,Nashik,Female,31.0,2025-01-21
3124,CUST2736,30-08-2024,T-Shirt,Topwear,4,2052.0,Pune,Female,32.0,2024-08-30
3125,CUST1655,23-12-2024,Shirt,Topwear,2,1805.0,Pune,Female,22.0,2024-12-23
3125,CUST1655,23-12-2024,Tie,Accessories,5,4043.0,Mumbai,Female,27.0,2024-12-23
3126,CUST1666,16-12-2025,Handbag,Accessories,4,4024.0,Bangalore,Male,54.0,2025-12-16
3126,CUST1666,16-12-2025,Socks,Footwear,3,591.0,Nashik,Male,20.0,2025-12-16
3126,CUST1666,16-12-2025,Scarf,Accessories,4,576.0,Nashik,Female,30.0,2025-12-16
3127,CUST1594,01-01-2024,Jacket,Outerwear,3,1831.0,Mumbai,Female,22.0,2024-01-01
3127,CUST1594,01-01-2024,Scarf,Accessories,1,1938.0,Bangalore,Female,43.0,2024-01-01
3127,CUST1594,01-01-2024,Dress,Women'S Wear,1,1764.0,Nashik,Female,47.0,2024-01-01
3128,CUST0301,10-08-2025,Dress,Women'S Wear,2,4575.0,Nashik,Female,18.0,2025-08-10
3128,CUST0301,08-10-2025,Handbag,Accessories,4,312.0,Nashik,Female,41.0,2025-10-08
3129,CUST0512,05-12-2025,Shirt,Topwear,2,1584.0,Mumbai,Female,53.0,2025-12-05
3129,CUST0512,05-12-2025,Tie,Accessories,3,3196.0,Pune,Male,18.0,2025-12-05
3129,CUST0512,05-12-2025,Sneakers,Footwear,3,4592.0,Delhi,Male,41.0,2025-12-05
3130,CUST0117,17-02-2025,Hoodie,Topwear,3,99999.0,Bangalore,Male,63.0,2025-02-17
3130,CUST0117,17-02-2025,Cap,Accessories,3,2419.0,Nashik,Female,37.0,2025-02-17
3131,CUST1113,10-03-2025,Sneakers,Footwear,4,3891.0,Pune,Female,56.0,2025-03-10
3131,CUST1113,10-03-2025,Socks,Footwear,2,2173.0,Nashik,Male,41.0,2025-03-10
3131,CUST1113,03-10-2025,Jacket,Outerwear,1,2336.0,Pune,Male,34.0,2025-10-03
3131,CUST1113,10-03-2025,Watch,Accessories,5,4111.0,Nashik,Female,65.0,2025-03-10
3132,CUST1259,22-01-2024,Shirt,Topwear,1,2682.0,Pune,Male,43.0,2024-01-22
3132,CUST1259,22-01-2024,Tie,Accessories,4,4807.0,Pune,Female,56.0,2024-01-22
3132,CUST1259,22-01-2024,Scarf,Accessories,4,2735.0,Thane,Male,24.0,2024-01-22
3133,CUST1589,19-04-2025,Jeans,Bottomwear,5,4381.0,Pune,Male,40.0,2025-04-19
3133,CUST1589,19-04-2025,Belt,Accessories,2,2582.0,Bangalore,Female,54.0,2025-04-19
3134,CUST0410,17-06-2024,Belt,Accessories,5,4741.0,Nashik,Female,23.0,2024-06-17
3134,CUST0410,17-06-2024,T-Shirt,Topwear,4,4981.0,Mumbai,Female,43.0,2024-06-17
3134,CUST0410,17-06-2024,Watch,Accessories,2,3620.0,Thane,Female,21.0,2024-06-17
3135,CUST2713,16-10-2024,Socks,Footwear,2,4793.0,Bangalore,Female,19.0,2024-10-16
3135,CUST2713,16-10-2024,Belt,Accessories,5,3300.0,Delhi,Female,37.0,2024-10-16
3136,CUST2349,24-12-2024,Shorts,Bottomwear,3,3500.0,Mumbai,Female,58.0,2024-12-24
3137,CUST0983,28-06-2025,Socks,Footwear,2,2927.0,Pune,Male,34.0,2025-06-28
3137,CUST0983,28-06-2025,Dress,Women'S Wear,5,4683.0,Thane,Female,47.0,2025-06-28
3137,CUST0983,28-06-2025,Shorts,Bottomwear,3,3324.0,Nashik,Female,64.0,2025-06-28
3138,CUST2203,13-06-2024,Sneakers,Footwear,4,1386.0,Pune,Female,63.0,2024-06-13
3138,CUST2203,13-06-2024,Socks,Footwear,4,590.0,Nashik,Male,38.0,2024-06-13
3139,CUST2310,08-04-2025,Watch,Accessories,3,4209.0,Mumbai,Female,61.0,2025-04-08
3139,CUST2310,08-04-2025,Belt,Accessories,4,3194.0,Bangalore,Female,39.0,2025-04-08
3140,CUST1292,05-08-2024,Jeans,Bottomwear,3,1972.0,Bangalore,Male,34.0,2024-08-05
3140,CUST1292,08-05-2024,Belt,Accessories,4,627.0,Pune,Female,28.0,2024-05-08
3141,CUST2680,07-02-2025,Watch,Accessories,5,562.0,Nashik,Female,44.0,2025-02-07
3141,CUST2680,02-07-2025,Jacket,Outerwear,2,2265.0,Thane,Male,51.0,2025-07-02
3141,CUST2680,02-07-2025,Scarf,Accessories,4,2971.0,Delhi,Female,53.0,2025-07-02
3142,CUST2884,28-08-2025,Sneakers,Footwear,4,2414.0,Thane,Male,58.0,2025-08-28
3142,CUST2884,28-08-2025,Socks,Footwear,3,4093.0,Pune,Male,34.0,2025-08-28
3142,CUST2884,28-08-2025,Skirt,Women'S Wear,4,978.0,Thane,Female,40.0,2025-08-28
3143,CUST0953,29-07-2025,Hoodie,Topwear,3,4042.0,Pune,Male,37.0,2025-07-29
3143,CUST0953,29-07-2025,Sneakers,Footwear,4,905.0,Pune,Male,51.0,2025-07-29
3144,CUST1495,27-06-2025,Shirt,Topwear,3,4229.0,Pune,Male,27.0,2025-06-27
3144,CUST1495,27-06-2025,Tie,Accessories,3,2907.0,Pune,Male,33.0,2025-06-27
3145,CUST0145,26-11-2024,Hoodie,Topwear,2,943.0,Pune,Female,25.0,2024-11-26
3145,CUST0145,26-11-2024,Cap,Accessories,5,4405.0,Mumbai,Female,20.0,2024-11-26
3145,CUST0145,26-11-2024,Handbag,Accessories,4,2413.0,Delhi,Male,63.0,2024-11-26
3146,CUST2451,08-07-2024,Dress,Women'S Wear,5,3368.0,Bangalore,Female,60.0,2024-07-08
3146,CUST2451,07-08-2024,Handbag,Accessories,2,455.0,Thane,Female,60.0,2024-08-07
3146,CUST2451,07-08-2024,Skirt,Women'S Wear,5,2896.0,Bangalore,Female,65.0,2024-08-07
3147,CUST0380,10-06-2025,Jacket,Outerwear,2,2721.0,Mumbai,Male,26.0,2025-06-10
3147,CUST0380,10-06-2025,Scarf,Accessories,4,2083.0,Pune,Male,58.0,2025-06-10
3148,CUST0054,10-03-2024,Shirt,Topwear,3,999.0,Thane,Male,28.0,2024-03-10
3148,CUST0054,10-03-2024,Tie,Accessories,5,2879.0,Pune,Male,27.0,2024-03-10
3148,CUST0054,10-03-2024,Shorts,Bottomwear,3,3063.0,Nashik,Male,47.0,2024-03-10
3148,CUST0054,03-10-2024,Socks,Footwear,3,4538.0,Thane,Female,20.0,2024-10-03
3149,CUST0716,24-05-2024,Sneakers,Footwear,4,2152.0,Delhi,Male,47.0,2024-05-24
3149,CUST0716,24-05-2024,Socks,Footwear,5,722.0,Nashik,Male,46.0,2024-05-24
3149,CUST0716,24-05-2024,Cap,Accessories,2,2461.0,Nashik,Male,24.0,2024-05-24
3150,CUST0280,28-09-2024,Hoodie,Topwear,100,4697.0,Thane,Female,34.0,2024-09-28
3150,CUST0280,28-09-2024,Cap,Accessories,3,2256.0,Thane,Female,57.0,2024-09-28
3150,CUST0280,28-09-2024,Dress,Women'S Wear,3,2390.0,Delhi,Female,59.0,2024-09-28
3151,CUST0835,13-04-2024,Jacket,Outerwear,2,3786.0,Delhi,Female,56.0,2024-04-13
3151,CUST0835,13-04-2024,Scarf,Accessories,2,4074.0,Bangalore,Male,35.0,2024-04-13
3151,CUST0835,13-04-2024,Hoodie,Topwear,2,649.0,Pune,Female,54.0,2024-04-13
3152,CUST0337,27-01-2024,Jeans,Bottomwear,5,3002.0,Bangalore,Female,61.0,2024-01-27
3152,CUST0337,27-01-2024,Belt,Accessories,4,4154.0,Mumbai,Male,31.0,2024-01-27
3153,CUST1049,01-11-2024,Hoodie,Topwear,3,4462.0,Pune,Female,32.0,2024-11-01
3153,CUST1049,01-11-2024,Cap,Accessories,1,3785.0,Thane,Male,52.0,2024-11-01
3154,CUST0203,16-06-2025,Hoodie,Topwear,3,477.0,Pune,Female,20.0,2025-06-16
3154,CUST0203,16-06-2025,Skirt,Women'S Wear,1,2118.0,Bangalore,Female,38.0,2025-06-16
3155,CUST1557,30-06-2024,Jeans,Bottomwear,1,2141.0,Nashik,Male,60.0,2024-06-30
3155,CUST1557,30-06-2024,Belt,Accessories,3,3839.0,Pune,Female,41.0,2024-06-30
3156,CUST2382,23-10-2025,Jacket,Outerwear,100,1361.0,Pune,Female,43.0,2025-10-23
3156,CUST2382,23-10-2025,Scarf,Accessories,2,2148.0,Bangalore,Female,23.0,2025-10-23
3157,CUST0420,25-11-2025,Hoodie,Topwear,2,1260.0,Thane,Male,47.0,2025-11-25
3157,CUST0420,25-11-2025,Cap,Accessories,4,1007.0,Thane,Female,38.0,2025-11-25
3158,CUST0638,20-05-2025,Sneakers,Footwear,2,4536.0,Thane,Female,47.0,2025-05-20
3158,CUST0638,20-05-2025,Socks,Footwear,3,4642.0,Delhi,Female,59.0,2025-05-20
3159,CUST1932,03-04-2024,Dress,Women'S Wear,5,3999.0,Mumbai,Female,31.0,2024-04-03
3159,CUST1932,04-03-2024,Handbag,Accessories,4,3188.0,Bangalore,Male,62.0,2024-03-04
3159,CUST1932,03-04-2024,Shorts,Bottomwear,3,4317.0,Pune,Female,41.0,2024-04-03
3160,CUST1977,17-04-2025,T-Shirt,Topwear,1,751.0,Pune,Female,47.0,2025-04-17
3160,CUST1977,17-04-2025,Scarf,Accessories,5,986.0,Pune,Female,41.0,2025-04-17
3161,CUST2373,18-04-2024,Dress,Women'S Wear,2,4562.0,Nashik,Female,29.0,2024-04-18
3161,CUST2373,18-04-2024,Handbag,Accessories,2,802.0,Mumbai,Female,27.0,2024-04-18
3161,CUST2373,18-04-2024,Jacket,Outerwear,4,3369.0,Mumbai,Male,35.0,2024-04-18
3162,CUST1087,04-04-2024,Dress,Women'S Wear,3,3195.0,Pune,Female,56.0,2024-04-04
3162,CUST1087,04-04-2024,Handbag,Accessories,5,4338.0,Nashik,Male,40.0,2024-04-04
3162,CUST1087,04-04-2024,Shorts,Bottomwear,2,4587.0,Nashik,Male,53.0,2024-04-04
3163,CUST2580,02-04-2025,Sneakers,Footwear,4,1165.0,Delhi,Male,28.0,2025-04-02
3163,CUST2580,02-04-2025,Jacket,Outerwear,4,4635.0,Bangalore,Male,39.0,2025-04-02
3163,CUST2580,04-02-2025,Jeans,Bottomwear,3,49999.0,Pune,Female,33.0,2025-02-04
3164,CUST1877,06-08-2024,Dress,Women'S Wear,4,4528.0,Thane,Female,42.0,2024-08-06
3164,CUST1877,08-06-2024,Handbag,Accessories,1,4387.0,Bangalore,Male,24.0,2024-06-08
3164,CUST1877,06-08-2024,Sneakers,Footwear,3,3344.0,Delhi,Female,45.0,2024-08-06
3165,CUST2960,23-09-2025,Jeans,Bottomwear,3,2030.0,Bangalore,Female,38.0,2025-09-23
3165,CUST2960,23-09-2025,Belt,Accessories,1,3010.0,Thane,Male,19.0,2025-09-23
3165,CUST2960,23-09-2025,Shirt,Topwear,4,947.0,Nashik,Female,35.0,2025-09-23
3166,CUST0569,09-09-2025,Belt,Accessories,5,4063.0,Thane,Female,21.0,2025-09-09
3166,CUST0569,09-09-2025,Handbag,Accessories,1,3872.0,Mumbai,Female,24.0,2025-09-09
3167,CUST2619,09-08-2025,Hoodie,Topwear,3,4227.0,Mumbai,Male,65.0,2025-08-09
3167,CUST2619,09-08-2025,Cap,Accessories,3,1071.0,Pune,Male,24.0,2025-08-09
3168,CUST2015,22-07-2024,Hoodie,Topwear,4,2719.0,Delhi,Female,63.0,2024-07-22
3168,CUST2015,22-07-2024,Cap,Accessories,3,2641.0,Bangalore,Male,39.0,2024-07-22
3168,CUST2015,22-07-2024,Tie,Accessories,4,2994.0,Pune,Male,41.0,2024-07-22
3169,CUST2274,01-07-2024,Handbag,Accessories,4,328.0,Mumbai,Male,33.0,2024-07-01
3169,CUST2274,07-01-2024,Cap,Accessories,1,99999.0,Bangalore,Male,22.0,2024-01-07
3170,CUST0982,03-08-2024,Dress,Women'S Wear,5,4977.0,Pune,Female,41.0,2024-08-03
3170,CUST0982,08-03-2024,Handbag,Accessories,5,2331.0,Bangalore,Female,52.0,2024-03-08
3171,CUST2011,15-09-2024,Hoodie,Topwear,3,3968.0,Mumbai,Male,62.0,2024-09-15
3171,CUST2011,15-09-2024,Cap,Accessories,1,2312.0,Mumbai,Male,37.0,2024-09-15
3171,CUST2011,15-09-2024,Watch,Accessories,2,1039.0,Mumbai,Male,44.0,2024-09-15
3172,CUST2234,26-04-2024,Dress,Women'S Wear,1,4890.0,Delhi,Female,35.0,2024-04-26
3172,CUST2234,26-04-2024,Handbag,Accessories,2,3830.0,Pune,Female,32.0,2024-04-26
3172,CUST2234,26-04-2024,Shorts,Bottomwear,1,1503.0,Mumbai,Female,44.0,2024-04-26
3173,CUST1372,25-05-2024,Hoodie,Topwear,1,460.0,Mumbai,Female,48.0,2024-05-25
3173,CUST1372,25-05-2024,Cap,Accessories,3,1385.0,Bangalore,Male,35.0,2024-05-25
3173,CUST1372,25-05-2024,Tie,Accessories,2,4740.0,Pune,Female,41.0,2024-05-25
3173,CUST1372,25-05-2024,Belt,Accessories,2,2592.0,Thane,Male,59.0,2024-05-25
3174,CUST2896,18-11-2024,Cap,Accessories,1,2306.0,Delhi,Male,22.0,2024-11-18
3174,CUST2896,18-11-2024,Jeans,Bottomwear,2,3852.0,Delhi,Male,31.0,2024-11-18
3175,CUST1528,02-10-2025,Jeans,Bottomwear,5,4874.0,Mumbai,Male,64.0,2025-10-02
3175,CUST1528,10-02-2025,Shirt,Topwear,4,2655.0,Bangalore,Male,22.0,2025-02-10
3176,CUST0858,24-12-2025,Shirt,Topwear,3,3853.0,Nashik,Female,59.0,2025-12-24
3176,CUST0858,24-12-2025,T-Shirt,Topwear,1,2474.0,Thane,Male,41.0,2025-12-24
3177,CUST1085,15-05-2025,Watch,Accessories,5,2845.0,Nashik,Male,49.0,2025-05-15
3177,CUST1085,15-05-2025,T-Shirt,Topwear,1,2561.0,Thane,Male,51.0,2025-05-15
3178,CUST2513,20-04-2025,Jacket,Outerwear,5,2035.0,Bangalore,Male,26.0,2025-04-20
3178,CUST2513,20-04-2025,Scarf,Accessories,1,1803.0,Bangalore,Male,19.0,2025-04-20
3179,CUST0680,25-10-2025,Jeans,Bottomwear,4,2151.0,Thane,Female,25.0,2025-10-25
3179,CUST0680,25-10-2025,Belt,Accessories,3,1090.0,Thane,Male,27.0,2025-10-25
3180,CUST0053,29-01-2025,Dress,Women'S Wear,3,4899.0,Bangalore,Female,18.0,2025-01-29
3180,CUST0053,29-01-2025,Watch,Accessories,1,2509.0,Bangalore,Male,19.0,2025-01-29
3180,CUST0053,29-01-2025,Handbag,Accessories,5,3287.0,Delhi,Female,19.0,2025-01-29
3181,CUST1872,17-11-2025,Sneakers,Footwear,1,580.0,Mumbai,Female,30.0,2025-11-17
3181,CUST1872,17-11-2025,Socks,Footwear,3,1194.0,Pune,Female,19.0,2025-11-17
3182,CUST0574,06-03-2024,Jacket,Outerwear,4,1297.0,Nashik,Female,32.0,2024-03-06
3182,CUST0574,06-03-2024,Scarf,Accessories,4,2544.0,Thane,Female,63.0,2024-03-06
3182,CUST0574,06-03-2024,Shorts,Bottomwear,1,1287.0,Pune,Male,37.0,2024-03-06
3182,CUST0574,06-03-2024,Cap,Accessories,50,2669.0,Mumbai,Female,21.0,2024-03-06
3183,CUST2677,12-03-2025,Belt,Accessories,3,4921.0,Delhi,Male,33.0,2025-03-12
3183,CUST2677,12-03-2025,Shorts,Bottomwear,3,1712.0,Nashik,Male,57.0,2025-03-12
3184,CUST0850,30-05-2024,Shirt,Topwear,2,3378.0,Delhi,Male,42.0,2024-05-30
3184,CUST0850,30-05-2024,Tie,Accessories,2,3936.0,Delhi,Female,42.0,2024-05-30
3185,CUST0693,12-02-2024,Socks,Footwear,3,1766.0,Thane,Female,21.0,2024-02-12
3185,CUST0693,12-02-2024,Tie,Accessories,2,3272.0,Thane,Female,53.0,2024-02-12
3185,CUST0693,12-02-2024,Skirt,Women'S Wear,4,4785.0,Thane,Female,43.0,2024-02-12
3186,CUST1068,25-01-2024,Dress,Women'S Wear,5,3276.0,Nashik,Female,22.0,2024-01-25
3186,CUST1068,25-01-2024,Handbag,Accessories,2,1985.0,Bangalore,Male,52.0,2024-01-25
3186,CUST1068,25-01-2024,Hoodie,Topwear,3,1579.0,Mumbai,Female,56.0,2024-01-25
3187,CUST0095,11-07-2025,Sneakers,Footwear,5,3481.0,Nashik,Female,46.0,2025-07-11
3187,CUST0095,11-07-2025,Socks,Footwear,5,2585.0,Pune,Female,55.0,2025-07-11
3187,CUST0095,11-07-2025,Shorts,Bottomwear,3,2938.0,Thane,Male,49.0,2025-07-11
3188,CUST2008,02-09-2025,Dress,Women'S Wear,4,3229.0,Nashik,Female,21.0,2025-09-02
3188,CUST2008,02-09-2025,Handbag,Accessories,1,2596.0,Bangalore,Female,46.0,2025-09-02
3188,CUST2008,02-09-2025,Jacket,Outerwear,4,1407.0,Pune,Male,45.0,2025-09-02
3189,CUST0344,15-06-2025,Jeans,Bottomwear,2,643.0,Nashik,Female,44.0,2025-06-15
3189,CUST0344,15-06-2025,Belt,Accessories,50,2784.0,Bangalore,Male,26.0,2025-06-15
3189,CUST0344,15-06-2025,Tie,Accessories,5,2908.0,Pune,Female,23.0,2025-06-15
3190,CUST1846,20-04-2024,Sneakers,Footwear,1,2240.0,Delhi,Male,50.0,2024-04-20
3190,CUST1846,20-04-2024,Socks,Footwear,1,3795.0,Thane,Male,24.0,2024-04-20
3191,CUST1032,06-09-2025,Dress,Women'S Wear,3,2552.0,Delhi,Female,30.0,2025-09-06
3191,CUST1032,09-06-2025,Handbag,Accessories,4,1899.0,Thane,Male,52.0,2025-06-09
